Area Maximum,Valid Landslide,Latitude,Longitude,X Coordinate,Y Coordinate
NA,0,-36.97487263008952,174.59183757979423,NA,NA
NA,0,-36.93081279909239,174.61908266613258,NA,NA
NA,0,-36.88046182757244,174.80225748423487,NA,NA
NA,0,-37.02737466748804,174.83361308494582,NA,NA
NA,0,-36.71449750280008,174.64152651153503,NA,NA
NA,0,-36.763560636993496,174.9261298154853,NA,NA
NA,0,-36.72197693353519,174.88070824876425,NA,NA
NA,0,-37.0488219441846,174.90878299012778,NA,NA
NA,0,-36.727707581035794,174.8331288637966,NA,NA
NA,0,-36.79696097513661,174.62161115262657,NA,NA
NA,0,-36.817617752496155,174.7742190230079,NA,NA
NA,0,-36.86924464572221,174.91371668674049,NA,NA
NA,0,-36.925170951709156,174.8969404774159,NA,NA
NA,0,-36.979353096522395,174.9196690826118,NA,NA
NA,0,-36.72156923171133,174.58611326938495,NA,NA
NA,0,-36.66442559855059,174.870960217379,NA,NA
NA,0,-36.767549907416104,174.72395862987264,NA,NA
NA,0,-36.68286964362487,174.57574308760465,NA,NA
NA,0,-36.978704600036146,174.63269891155883,NA,NA
NA,0,-36.748522758763286,174.74542117709294,NA,NA
NA,0,-36.85720194289461,174.56733762690797,NA,NA
NA,0,-36.67307990146801,174.8989129619114,NA,NA
NA,0,-36.98390632905066,174.84752481704575,NA,NA
NA,0,-36.707237634807825,174.74789582140744,NA,NA
NA,0,-36.881231574807316,174.64623647047208,NA,NA
NA,0,-36.94635320398957,174.7194568438828,NA,NA
NA,0,-36.70696735298261,174.5738250705786,NA,NA
NA,0,-36.83822617614642,174.6881481252983,NA,NA
NA,0,-36.99495319174603,174.9423631557636,NA,NA
NA,0,-36.705510092992334,174.81682068485765,NA,NA
NA,0,-36.6866773606278,174.83900580391287,NA,NA
NA,0,-36.929298198409384,174.8467087497376,NA,NA
NA,0,-36.97848278982565,174.865417987518,NA,NA
NA,0,-36.66337764142081,174.72747335558756,NA,NA
NA,0,-36.922808576095854,174.95140218328683,NA,NA
NA,0,-36.989748490508646,174.84039124645292,NA,NA
NA,0,-36.8276160389185,174.5908812119998,NA,NA
NA,0,-37.03501093080268,174.8456811652891,NA,NA
NA,0,-36.910568562336266,174.61744402911515,NA,NA
NA,0,-36.919430170208216,174.60757732404397,NA,NA
NA,0,-36.70069879256189,174.8953182274848,NA,NA
NA,0,-36.76447152448818,174.88520713778212,NA,NA
NA,0,-36.825728931557386,174.8496947373636,NA,NA
NA,0,-36.76441217539832,174.7679999831505,NA,NA
NA,0,-36.69993865005672,174.7618101624213,NA,NA
NA,0,-36.69435906745493,174.86492092771454,NA,NA
NA,0,-36.80224648788572,174.81117673752829,NA,NA
NA,0,-36.7157921878621,174.80119364181533,NA,NA
NA,0,-36.755320847034454,174.86409378577022,NA,NA
NA,0,-36.92933401921764,174.8940760533698,NA,NA
NA,0,-36.886562454421075,174.61533257806673,NA,NA
NA,0,-36.884897297807036,174.86267632324248,NA,NA
NA,0,-36.71573959244415,174.8968144757114,NA,NA
NA,0,-37.028905880730605,174.86262298770248,NA,NA
NA,0,-36.7237347223796,174.95748677434398,NA,NA
NA,0,-36.9795945474878,174.87459069782867,NA,NA
NA,0,-36.85738306893036,174.58769669629635,NA,NA
NA,0,-36.80300951767713,174.88305368511004,NA,NA
NA,0,-36.82008901797235,174.60162405189126,NA,NA
NA,0,-36.754685708973554,174.92520499093456,NA,NA
NA,0,-36.74640337955206,174.84491969760506,NA,NA
NA,0,-36.70346932336688,174.72421189559623,NA,NA
NA,0,-36.975609238538894,174.8484626533836,NA,NA
NA,0,-36.91208254946396,174.6760907533951,NA,NA
NA,0,-36.87184910727665,174.77297849137335,NA,NA
NA,0,-36.684277346450834,174.69110706917942,NA,NA
NA,0,-36.90191020285711,174.69406450776384,NA,NA
NA,0,-36.986955784354365,174.74188548386095,NA,NA
NA,0,-36.92210724819452,174.60777414528653,NA,NA
NA,0,-36.81366571299732,174.8640896403603,NA,NA
NA,0,-36.69323105020448,174.75801669530568,NA,NA
NA,0,-36.77216428807005,174.77702192956582,NA,NA
NA,0,-36.96711710374802,174.6562594758719,NA,NA
NA,0,-36.66601603962481,174.84922056900336,NA,NA
NA,0,-36.70138952210546,174.82434369096532,NA,NA
NA,0,-36.800775749981405,174.75132454972714,NA,NA
NA,0,-36.88938863454387,174.5721644884348,NA,NA
NA,0,-36.938738343492155,174.9387927765399,NA,NA
NA,0,-36.707502331770954,174.85142994843423,NA,NA
NA,0,-36.80790014639497,174.74495831312612,NA,NA
NA,0,-36.72206266494468,174.59877677330746,NA,NA
NA,0,-36.796996174752714,174.88310226326806,NA,NA
NA,0,-37.04635894466192,174.84396469932048,NA,NA
NA,0,-36.653977791592474,174.7194505695626,NA,NA
NA,0,-36.923657468985766,174.6900366355106,NA,NA
NA,0,-36.665248170960695,174.71088973445816,NA,NA
NA,0,-36.73003712762147,174.6547248100303,NA,NA
NA,0,-36.85742831779644,174.85561351863666,NA,NA
NA,0,-36.9394629618153,174.84441428877412,NA,NA
NA,0,-36.74690692750737,174.92048026857896,NA,NA
NA,0,-36.69824342895299,174.72860403260216,NA,NA
NA,0,-37.0080752584152,174.71930629279464,NA,NA
NA,0,-36.81235292302445,174.76691609522328,NA,NA
NA,0,-37.04381380593404,174.93889081407337,NA,NA
NA,0,-36.76552434442565,174.65332350362092,NA,NA
NA,0,-36.92189501132816,174.72775310579686,NA,NA
NA,0,-36.88217868749052,174.9543006726913,NA,NA
NA,0,-36.9917663092725,174.80252116894349,NA,NA
NA,0,-36.998318690247835,174.6225432484783,NA,NA
NA,0,-36.838907077722254,174.87201032120734,NA,NA
NA,0,-36.78922317773104,174.92217841245233,NA,NA
NA,0,-36.67788248611614,174.59857815815135,NA,NA
NA,0,-36.829700094927105,174.59848036257551,NA,NA
NA,0,-36.82560934778303,174.59203145591542,NA,NA
NA,0,-36.97923223935068,174.72755898911504,NA,NA
NA,0,-36.93290016455576,174.72541850781067,NA,NA
NA,0,-36.73810971556232,174.9505012260191,NA,NA
NA,0,-36.657885489519686,174.7650792161375,NA,NA
NA,0,-36.7078126989305,174.6376631276123,NA,NA
NA,0,-37.00023577697576,174.59802096312865,NA,NA
NA,0,-36.832743767648935,174.83649134574458,NA,NA
NA,0,-36.83975820066407,174.62637477232144,NA,NA
NA,0,-36.884123566094786,174.8838127983175,NA,NA
NA,0,-36.74609431410208,174.745048746597,NA,NA
NA,0,-36.979730419907725,174.56982025330888,NA,NA
NA,0,-36.81716483980417,174.89287647254764,NA,NA
NA,0,-37.03158733528108,174.7337448040396,NA,NA
NA,0,-36.998649969417606,174.7958209632337,NA,NA
NA,0,-36.78009059885517,174.87333602434023,NA,NA
NA,0,-37.0443959761411,174.61848324112594,NA,NA
NA,0,-36.751923753973095,174.77499667931346,NA,NA
NA,0,-36.8708427974023,174.86982612790538,NA,NA
NA,0,-36.658376566600055,174.8985155443102,NA,NA
NA,0,-36.68173847766593,174.56307631101458,NA,NA
NA,0,-37.03258735099808,174.76327263968065,NA,NA
NA,0,-36.84454511366785,174.87482020420953,NA,NA
NA,0,-37.01023469455541,174.69414971465244,NA,NA
NA,0,-36.76956273429096,174.64393441187218,NA,NA
NA,0,-37.03825008897111,174.71192809747532,NA,NA
NA,0,-36.698281155340375,174.8263540948182,NA,NA
NA,0,-36.91675440976397,174.8296303752251,NA,NA
NA,0,-36.92418740289286,174.71954183032736,NA,NA
NA,0,-36.72150982860476,174.6430149148591,NA,NA
NA,0,-36.89090381665155,174.90345738720148,NA,NA
NA,0,-36.99193814340979,174.87934030484408,NA,NA
NA,0,-36.753868887759744,174.8550838813558,NA,NA
NA,0,-36.8632212609984,174.5653731958382,NA,NA
NA,0,-36.667352716624734,174.8803421286307,NA,NA
NA,0,-36.69736824547872,174.87316119190305,NA,NA
NA,0,-37.01074371403084,174.92581047764045,NA,NA
NA,0,-36.92641529459507,174.85232828756793,NA,NA
NA,0,-36.938650283589965,174.86090477513147,NA,NA
NA,0,-36.79499521413818,174.6681299402751,NA,NA
NA,0,-37.0010408830829,174.87240396201608,NA,NA
NA,0,-36.66918681822717,174.64877293765545,NA,NA
NA,0,-36.99010957432911,174.69836498428137,NA,NA
NA,0,-37.04128361884505,174.82108511332422,NA,NA
NA,0,-36.83650883156806,174.77620408380403,NA,NA
NA,0,-36.90816219579429,174.88557558920232,NA,NA
NA,0,-36.742978006787595,174.62866560569032,NA,NA
NA,0,-36.89808982890099,174.73124976236372,NA,NA
NA,0,-36.862931438721716,174.5735089543648,NA,NA
NA,0,-37.023578621912755,174.7913618621789,NA,NA
NA,0,-36.99989883517847,174.82104505546388,NA,NA
NA,0,-37.043791603669526,174.910684094429,NA,NA
NA,0,-37.03768584830687,174.70361522020772,NA,NA
NA,0,-36.7750941359438,174.93165177045387,NA,NA
NA,0,-36.69932548487559,174.75546321714296,NA,NA
NA,0,-36.806266357097776,174.67250606151296,NA,NA
NA,0,-36.83785765822977,174.8411328489333,NA,NA
NA,0,-36.92645441032946,174.79966789254917,NA,NA
NA,0,-36.88915625680238,174.8188750486262,NA,NA
NA,0,-36.983580156788236,174.80811458103358,NA,NA
NA,0,-36.71890079313889,174.57163678606972,NA,NA
NA,0,-36.983646538294856,174.70203568380325,NA,NA
NA,0,-36.837615756783634,174.58138222530485,NA,NA
NA,0,-36.76828611642122,174.5656058447808,NA,NA
NA,0,-36.888143117167054,174.63946326127277,NA,NA
NA,0,-36.75849375780672,174.95161321502178,NA,NA
NA,0,-36.96335475053638,174.62278325160966,NA,NA
NA,0,-36.82112469580024,174.79957127751783,NA,NA
NA,0,-36.75197706064209,174.95972148453814,NA,NA
NA,0,-36.710845867637545,174.63354562664404,NA,NA
NA,0,-36.72187328655273,174.76295614236966,NA,NA
NA,0,-36.74434478478506,174.70158271728084,NA,NA
NA,0,-36.93124341927469,174.5933430145867,NA,NA
NA,0,-37.00858327215538,174.78858194177968,NA,NA
NA,0,-36.72207011226565,174.79414128515867,NA,NA
NA,0,-36.77315651047975,174.91842564320189,NA,NA
NA,0,-36.97519498560578,174.87035246970132,NA,NA
NA,0,-37.00165934730322,174.84439573170616,NA,NA
NA,0,-36.97030920283869,174.8960264795832,NA,NA
NA,0,-36.74717649128288,174.6910311649926,NA,NA
NA,0,-36.80530467359349,174.824285106305,NA,NA
NA,0,-37.01563225500286,174.7290923928283,NA,NA
NA,0,-36.88995584789664,174.83352259904146,NA,NA
NA,0,-37.02277147807181,174.6669083612412,NA,NA
NA,0,-36.98055450562388,174.71025053359568,NA,NA
NA,0,-36.66226347954944,174.86009087510405,NA,NA
NA,0,-36.826677531842144,174.70468692857773,NA,NA
NA,0,-36.85872189095244,174.76075127817688,NA,NA
NA,0,-36.654664788302036,174.83122424524277,NA,NA
NA,0,-37.033883824758234,174.94202061746267,NA,NA
NA,0,-36.854808249790224,174.814310065601,NA,NA
NA,0,-37.03695658640937,174.69223834028466,NA,NA
NA,0,-37.038448859099304,174.65807154061272,NA,NA
NA,0,-36.98795892829076,174.58316523808986,NA,NA
NA,0,-36.65528863705695,174.725302251745,NA,NA
NA,0,-36.95002989638597,174.83474195137617,NA,NA
NA,0,-36.747954276110974,174.68306641917675,NA,NA
NA,0,-36.81415953338146,174.95995291186495,NA,NA
NA,0,-36.65589819177985,174.68103477306664,NA,NA
NA,0,-36.71680991249159,174.6889377390407,NA,NA
NA,0,-36.67473759222776,174.71091428905726,NA,NA
NA,0,-36.870590487960726,174.62693783905357,NA,NA
NA,0,-36.81787515664473,174.70598688222466,NA,NA
NA,0,-36.76598824076355,174.6053896926716,NA,NA
NA,0,-36.99443592196331,174.95477038802576,NA,NA
NA,0,-36.88448592312634,174.59428518595175,NA,NA
NA,0,-37.00112327439711,174.64621758082882,NA,NA
NA,0,-37.04900219403208,174.72113625010473,NA,NA
NA,0,-36.93389570927248,174.6821787259914,NA,NA
NA,0,-36.66171447103843,174.9089455395378,NA,NA
NA,0,-36.826577527541666,174.6165792530775,NA,NA
NA,0,-37.04986469158903,174.60296392379328,NA,NA
NA,0,-36.950546684395526,174.85494336806235,NA,NA
NA,0,-36.89539909027517,174.5988935119845,NA,NA
NA,0,-36.79760166406631,174.71425115823746,NA,NA
NA,0,-36.76498048296198,174.63166280066594,NA,NA
NA,0,-36.83091920018196,174.85495998946948,NA,NA
NA,0,-36.94700619010255,174.77973199825732,NA,NA
NA,0,-36.77872413182631,174.668999166172,NA,NA
NA,0,-36.87071776269004,174.65321065871044,NA,NA
NA,0,-36.66674754330888,174.60231173004956,NA,NA
NA,0,-36.8561473867856,174.75270740700884,NA,NA
NA,0,-36.9490650867112,174.78748169088735,NA,NA
NA,0,-36.76005474245176,174.91309847081078,NA,NA
NA,0,-36.86208076411858,174.93029409278182,NA,NA
NA,0,-36.76851895153523,174.82594298994167,NA,NA
NA,0,-36.661592749692495,174.56024988213554,NA,NA
NA,0,-36.92367145083845,174.70098850935696,NA,NA
NA,0,-36.7006265187636,174.56813673064113,NA,NA
NA,0,-36.989027828257534,174.57578455558047,NA,NA
NA,0,-36.950749278534204,174.92586839528752,NA,NA
NA,0,-36.86023440938443,174.89173575168473,NA,NA
NA,0,-36.83540843818337,174.81747389234602,NA,NA
NA,0,-36.75012281527743,174.92839370829984,NA,NA
NA,0,-36.713946430757645,174.8071452059224,NA,NA
NA,0,-36.85748545480892,174.5737307417579,NA,NA
NA,0,-36.67124217087403,174.9407011125609,NA,NA
NA,0,-37.01371890157461,174.82310143861918,NA,NA
NA,0,-36.910069335345185,174.74512901458888,NA,NA
NA,0,-37.03450701767579,174.63017847038805,NA,NA
NA,0,-36.94398738425225,174.7224915680848,NA,NA
NA,0,-37.005098508484664,174.74607299076393,NA,NA
NA,0,-36.7363032004796,174.73268204884602,NA,NA
NA,0,-37.042570122703914,174.61620050709695,NA,NA
NA,0,-36.79663248704746,174.67025740066543,NA,NA
NA,0,-36.87574156979099,174.925989658609,NA,NA
NA,0,-36.78154391525313,174.6228856247291,NA,NA
NA,0,-36.93652281695977,174.911504050754,NA,NA
NA,0,-36.998355268873276,174.9225937920995,NA,NA
NA,0,-36.86373557560146,174.62484846426173,NA,NA
NA,0,-36.7329286842607,174.85407631084323,NA,NA
NA,0,-36.85299896253273,174.67320371972397,NA,NA
NA,0,-36.94120016414672,174.67074572475627,NA,NA
NA,0,-36.68860155409202,174.65520301837475,NA,NA
NA,0,-37.039659220818436,174.61132053596899,NA,NA
NA,0,-36.91979900486768,174.95794643661006,NA,NA
NA,0,-36.83678441327066,174.83007679957896,NA,NA
NA,0,-36.65434226840734,174.64694234956056,NA,NA
NA,0,-36.95760361878202,174.8354178466275,NA,NA
NA,0,-36.89688519826159,174.72257126284762,NA,NA
NA,0,-36.909382997825745,174.8866394886188,NA,NA
NA,0,-36.92546893274412,174.8721243463829,NA,NA
NA,0,-36.804436901398006,174.70999423762782,NA,NA
NA,0,-36.90276565765962,174.77913260463623,NA,NA
NA,0,-36.67222386216745,174.58572995433585,NA,NA
NA,0,-36.71476308116689,174.70229092057795,NA,NA
NA,0,-36.879818661510946,174.85447844019157,NA,NA
NA,0,-36.72776252506301,174.7335544926487,NA,NA
NA,0,-36.80063071139157,174.9234674247354,NA,NA
NA,0,-36.99555802997202,174.7747808083333,NA,NA
NA,0,-36.84672901043668,174.89730565924197,NA,NA
NA,0,-36.938976023718716,174.65381287060677,NA,NA
NA,0,-36.994254371244466,174.68801067112014,NA,NA
NA,0,-36.95826487503946,174.87346624353899,NA,NA
NA,0,-36.72402121191844,174.69459955612197,NA,NA
NA,0,-36.952701459918174,174.80326313631608,NA,NA
NA,0,-36.781089176237586,174.87764536816624,NA,NA
NA,0,-36.692832426074894,174.6932458777353,NA,NA
NA,0,-36.87195138987154,174.90236110560593,NA,NA
NA,0,-36.66671196017414,174.80998701857402,NA,NA
NA,0,-36.84785018870607,174.70359563495964,NA,NA
NA,0,-37.04401345532388,174.63758153695613,NA,NA
NA,0,-36.80919440481812,174.63359983613714,NA,NA
NA,0,-36.731922924611716,174.71653903773054,NA,NA
NA,0,-36.89838190516457,174.61147280851378,NA,NA
NA,0,-36.98537795543671,174.725463105496,NA,NA
NA,0,-36.874954398069534,174.6156179615669,NA,NA
NA,0,-36.79151257639751,174.67823216052724,NA,NA
NA,0,-37.04942335067317,174.57518217511475,NA,NA
NA,0,-36.66891151610762,174.72944304509087,NA,NA
NA,0,-36.804172239638866,174.82130485367028,NA,NA
NA,0,-36.88935594810173,174.58897332049906,NA,NA
NA,0,-36.97927491692826,174.8389051948115,NA,NA
NA,0,-36.68021517973393,174.85576159529387,NA,NA
NA,0,-36.82955190921202,174.93057949360457,NA,NA
NA,0,-36.79874930093065,174.90977103043346,NA,NA
NA,0,-36.71425912836567,174.89023700164628,NA,NA
NA,0,-36.97767969267443,174.91918685682117,NA,NA
NA,0,-36.755699345842004,174.94388308379797,NA,NA
NA,0,-36.848200290091334,174.92370210573074,NA,NA
NA,0,-36.66210488732904,174.81867144297806,NA,NA
NA,0,-36.688839486520735,174.88288375310597,NA,NA
NA,0,-36.95817377837375,174.77573525285348,NA,NA
NA,0,-37.04310051528737,174.6674885948561,NA,NA
NA,0,-36.752839859295634,174.95543498996642,NA,NA
NA,0,-36.74806537004188,174.57852346966044,NA,NA
NA,0,-36.766745356936006,174.75433539379387,NA,NA
NA,0,-36.68142788913101,174.5821392109059,NA,NA
NA,0,-36.697662027738986,174.58330656247213,NA,NA
NA,0,-36.89072009902448,174.70187728418037,NA,NA
NA,0,-36.78821911998093,174.6347398856096,NA,NA
NA,0,-36.8051723819226,174.70065888067708,NA,NA
NA,0,-36.95922697130591,174.82397449718786,NA,NA
NA,0,-36.83191008111462,174.884824661389,NA,NA
NA,0,-36.81372455246747,174.8600414717011,NA,NA
NA,0,-36.98120275586844,174.80728011237457,NA,NA
NA,0,-36.79035527212545,174.7953241068311,NA,NA
NA,0,-36.917299963627016,174.7173171218857,NA,NA
NA,0,-36.731588958203794,174.84728864686562,NA,NA
NA,0,-36.88372337408364,174.8131257045455,NA,NA
NA,0,-36.70383700579405,174.72390757504849,NA,NA
NA,0,-36.818115728069095,174.9086267746426,NA,NA
NA,0,-36.96386537859217,174.78299896432085,NA,NA
NA,0,-36.68227125108242,174.8943266699463,NA,NA
NA,0,-36.85039281724021,174.89808489488436,NA,NA
NA,0,-36.80007041888312,174.81300946738568,NA,NA
NA,0,-36.941970186959956,174.58091315295547,NA,NA
NA,0,-36.83305354891345,174.79396533848717,NA,NA
NA,0,-36.82114770077169,174.63635400863365,NA,NA
NA,0,-37.00217292578891,174.85688083129003,NA,NA
NA,0,-36.910792902018876,174.77560060717164,NA,NA
NA,0,-36.84281897181645,174.80805678352712,NA,NA
NA,0,-36.77010803641751,174.92208811420946,NA,NA
NA,0,-36.653677304834126,174.7335561395064,NA,NA
NA,0,-36.69225720055401,174.68537745162845,NA,NA
NA,0,-36.83619344858453,174.57267593540251,NA,NA
NA,0,-36.79801955018193,174.75459469253195,NA,NA
NA,0,-36.92585881333798,174.59368317950518,NA,NA
NA,0,-36.96007559616119,174.8211627306789,NA,NA
NA,0,-36.977818058058624,174.85191200332716,NA,NA
NA,0,-37.002158352546395,174.60040219187738,NA,NA
NA,0,-36.88301458740607,174.56749449301512,NA,NA
NA,0,-36.903868242912,174.715893821083,NA,NA
NA,0,-36.78304187534377,174.69969482462852,NA,NA
NA,0,-37.02326081823558,174.92032022126017,NA,NA
NA,0,-36.70070564923808,174.6549714965187,NA,NA
NA,0,-36.76525683132932,174.93495893351732,NA,NA
NA,0,-36.79718896998092,174.56285546667874,NA,NA
NA,0,-36.732207159791145,174.58963025290518,NA,NA
NA,0,-36.99235928356648,174.69299150308595,NA,NA
NA,0,-37.03838162729517,174.9331058578938,NA,NA
NA,0,-36.770345556363466,174.7830333024636,NA,NA
NA,0,-36.98381513310596,174.68763046622277,NA,NA
NA,0,-36.97090572807938,174.8426907963492,NA,NA
NA,0,-36.86813830286265,174.6639965501055,NA,NA
NA,0,-36.885273825190964,174.65800736363977,NA,NA
NA,0,-36.69838712988421,174.66889181355015,NA,NA
NA,0,-37.008025942556564,174.7724315952882,NA,NA
NA,0,-36.69716089162976,174.6619764323719,NA,NA
NA,0,-36.76124497326091,174.75173124590887,NA,NA
NA,0,-36.98870014492422,174.60559154361488,NA,NA
NA,0,-36.80689769824967,174.666729957927,NA,NA
NA,0,-36.88180334884674,174.65137241523712,NA,NA
NA,0,-36.6685607008636,174.78875033728778,NA,NA
NA,0,-37.047731856908655,174.81437824986872,NA,NA
NA,0,-37.01164977494628,174.9369641416147,NA,NA
NA,0,-36.828616340830926,174.82190940113736,NA,NA
NA,0,-36.967529146745804,174.939785087239,NA,NA
NA,0,-36.90070178071037,174.7377688715607,NA,NA
NA,0,-36.868923660274596,174.7771582506038,NA,NA
NA,0,-36.86627710238099,174.8378726702556,NA,NA
NA,0,-36.707866908703,174.59924900880083,NA,NA
NA,0,-36.90494078816846,174.8983238650858,NA,NA
NA,0,-36.699491107556966,174.95344953969118,NA,NA
NA,0,-36.98998690061271,174.60066775077954,NA,NA
NA,0,-36.9968082244508,174.77871447516605,NA,NA
NA,0,-36.94075085921213,174.68546587800606,NA,NA
NA,0,-36.9630849561654,174.56155040733518,NA,NA
NA,0,-36.81045082779601,174.5811976782419,NA,NA
NA,0,-37.028527128417046,174.6092524205707,NA,NA
NA,0,-36.720944547373804,174.58034786110744,NA,NA
NA,0,-36.837555745244025,174.72353651182726,NA,NA
NA,0,-36.761614399775866,174.65013215219602,NA,NA
NA,0,-36.73355928296223,174.83709015505386,NA,NA
NA,0,-36.93626303067431,174.78059018323196,NA,NA
NA,0,-36.683311282563956,174.8803446930274,NA,NA
NA,0,-36.83168454840779,174.91027485266326,NA,NA
NA,0,-36.81034186761826,174.71083071170375,NA,NA
NA,0,-36.74293141299859,174.91935606211422,NA,NA
NA,0,-36.9065612571314,174.656355987899,NA,NA
NA,0,-36.894646052178,174.62300851507112,NA,NA
NA,0,-36.810516205430034,174.92614638390017,NA,NA
NA,0,-36.66452097678557,174.90379240041597,NA,NA
NA,0,-36.79693420631811,174.7293668998778,NA,NA
NA,0,-36.74195440327749,174.9531327166967,NA,NA
NA,0,-36.760777319967744,174.63484904732556,NA,NA
NA,0,-37.03680808413774,174.70787286808715,NA,NA
NA,0,-36.73621990242973,174.93537256376817,NA,NA
NA,0,-36.95483927791938,174.7951577776484,NA,NA
NA,0,-36.975928699690854,174.74037802539766,NA,NA
NA,0,-36.83288208153099,174.57243303660303,NA,NA
NA,0,-36.95650666188449,174.80645690219475,NA,NA
NA,0,-36.916561557352544,174.9555006130971,NA,NA
NA,0,-36.86023192452267,174.76298847844822,NA,NA
NA,0,-36.93926942022517,174.86341090848669,NA,NA
NA,0,-36.971438045986,174.60870270080864,NA,NA
NA,0,-36.790174739900976,174.85323074696583,NA,NA
NA,0,-36.941975656524306,174.65178827404975,NA,NA
NA,0,-36.82587198503315,174.6523438266851,NA,NA
NA,0,-37.030315241869545,174.7788431606628,NA,NA
NA,0,-36.9063364835456,174.7351323918812,NA,NA
NA,0,-36.92209614831955,174.86269206659867,NA,NA
NA,0,-36.83018529536203,174.8503455772437,NA,NA
NA,0,-36.953643806371844,174.73102029183877,NA,NA
NA,0,-36.66750436034054,174.70571805484593,NA,NA
NA,0,-36.979783938173206,174.56778044117615,NA,NA
NA,0,-36.855000550765546,174.7257799044624,NA,NA
NA,0,-36.915158506110316,174.7858321349509,NA,NA
NA,0,-36.958682803902775,174.88400843808427,NA,NA
